ID,year,temperature,precipitation,max_temp,min_temp,elevation,date,region,low_freq_hz,high_freq_hz,delta_time_s,peak_freq_hz,total_elements,note,singing
ML433262271,2022,12.32665992,13.32681456,12.15633074,11.45720138,2613.200439,2022-04-07,Cundinamarca,907.7,1618.1,0.367,1500,3,d,2
ML433262271,2022,12.32665992,13.32681456,12.15633074,11.45720138,2613.200439,2022-04-07,Cundinamarca,1302.4,1953.6,0.351,1687.5,3,d,2
ML433262271,2022,12.32665992,13.32681456,12.15633074,11.45720138,2613.200439,2022-04-07,Cundinamarca,1341.9,1933.9,0.278,1687.5,3,d,3
ML433262271,2022,12.32665992,13.32681456,12.15633074,11.45720138,2613.200439,2022-04-07,Cundinamarca,947.2,1933.9,1.274,1687.5,3,t,3
ML433262271,2022,12.32665992,13.32681456,12.15633074,11.45720138,2613.200439,2022-04-07,Cundinamarca,1444.3,1878.5,0.278,1781.2,3,d,3
ML433262271,2022,12.32665992,13.32681456,12.15633074,11.45720138,2613.200439,2022-04-07,Cundinamarca,1164.3,1973.3,0.273,1687.5,3,d,1
ML433262271,2022,12.32665992,13.32681456,12.15633074,11.45720138,2613.200439,2022-04-07,Cundinamarca,1026.1,1657.6,0.362,1500,3,d,1
ML433262271,2022,12.32665992,13.32681456,12.15633074,11.45720138,2613.200439,2022-04-07,Cundinamarca,947.2,1716.8,0.372,1500,3,d,3
ML433262271,2022,12.32665992,13.32681456,12.15633074,11.45720138,2613.200439,2022-04-07,Cundinamarca,1341.9,2249.6,0.15,1687.5,3,d,1
ML435163371,2022,14.25683699,6.04685738,13.93880807,13.17825034,2642.370605,2022-03-19,Santander,797.2,1888.1,0.331,1593.8,4,d,3
ML435163371,2022,14.25683699,6.04685738,13.93880807,13.17825034,2642.370605,2022-03-19,Santander,797.2,1804.2,0.359,1687.5,4,d,1
ML435163371,2022,14.25683699,6.04685738,13.93880807,13.17825034,2642.370605,2022-03-19,Santander,797.2,1972,0.328,1781.2,4,d,1
ML435163371,2022,14.25683699,6.04685738,13.93880807,13.17825034,2642.370605,2022-03-19,Santander,713.3,2014,1.823,1593.8,4,t,3
ML435163371,2022,14.25683699,6.04685738,13.93880807,13.17825034,2642.370605,2022-03-19,Santander,713.3,2055.9,0.434,1781.2,4,d,1
ML435163371,2022,14.25683699,6.04685738,13.93880807,13.17825034,2642.370605,2022-03-19,Santander,1105.7,1860.9,0.428,1781.2,4,d,2
ML435163371,2022,14.25683699,6.04685738,13.93880807,13.17825034,2642.370605,2022-03-19,Santander,839.2,1804.2,0.408,1593.8,4,d,2
ML435163371,2022,14.25683699,6.04685738,13.93880807,13.17825034,2642.370605,2022-03-19,Santander,713.3,1846.2,0.337,1687.5,4,d,2
ML435163371,2022,14.25683699,6.04685738,13.93880807,13.17825034,2642.370605,2022-03-19,Santander,713.3,2055.9,1.846,1687.5,4,t,2
ML435163371,2022,14.25683699,6.04685738,13.93880807,13.17825034,2642.370605,2022-03-19,Santander,1384.6,2014,0.088,1875,4,a,3
ML435163371,2022,14.25683699,6.04685738,13.93880807,13.17825034,2642.370605,2022-03-19,Santander,644.1,1819,0.434,1781.2,4,d,3
ML435163371,2022,14.25683699,6.04685738,13.93880807,13.17825034,2642.370605,2022-03-19,Santander,713.3,1804.2,0.408,1500,4,d,3
ML435163371,2022,14.25683699,6.04685738,13.93880807,13.17825034,2642.370605,2022-03-19,Santander,1090.9,2097.9,0.106,1875,4,a,1
ML435163371,2022,14.25683699,6.04685738,13.93880807,13.17825034,2642.370605,2022-03-19,Santander,1049,2055.9,0.094,1781.2,4,a,2
ML435163371,2022,14.25683699,6.04685738,13.93880807,13.17825034,2642.370605,2022-03-19,Santander,560.2,1986.8,1.78,1781.2,4,t,1
ML46892261,2016,21.65402812,0.347882351,20.4711915,19.86548342,133.4256897,2016-12-14,Cesar,1507.6,1761.7,0.457,1687.5,4,d,1
ML46892261,2016,21.65402812,0.347882351,20.4711915,19.86548342,133.4256897,2016-12-14,Cesar,1363.6,1714.3,0.424,1593.8,4,d,1
ML46892261,2016,21.65402812,0.347882351,20.4711915,19.86548342,133.4256897,2016-12-14,Cesar,1285.2,1882.9,0.088,1687.5,4,a,1
ML46892261,2016,21.65402812,0.347882351,20.4711915,19.86548342,133.4256897,2016-12-14,Cesar,1196.5,1806.9,1.91,1593.8,4,t,1
ML46892261,2016,21.65402812,0.347882351,20.4711915,19.86548342,133.4256897,2016-12-14,Cesar,1233.2,1802.4,0.081,1593.8,4,a,2
ML46892261,2016,21.65402812,0.347882351,20.4711915,19.86548342,133.4256897,2016-12-14,Cesar,1359.7,1834,0.436,1593.8,4,d,2
ML46892261,2016,21.65402812,0.347882351,20.4711915,19.86548342,133.4256897,2016-12-14,Cesar,1233.2,1802.4,0.433,1593.8,4,d,2
ML46892261,2016,21.65402812,0.347882351,20.4711915,19.86548342,133.4256897,2016-12-14,Cesar,1170.9,1740,0.329,1593.8,4,d,2
ML46892261,2016,21.65402812,0.347882351,20.4711915,19.86548342,133.4256897,2016-12-14,Cesar,1233.2,1834,1.864,1593.8,4,t,2
ML46892261,2016,21.65402812,0.347882351,20.4711915,19.86548342,133.4256897,2016-12-14,Cesar,1259.8,1862.3,0.088,1687.5,4,a,3
ML46892261,2016,21.65402812,0.347882351,20.4711915,19.86548342,133.4256897,2016-12-14,Cesar,1378.5,1807.5,0.445,1593.8,4,d,3
ML46892261,2016,21.65402812,0.347882351,20.4711915,19.86548342,133.4256897,2016-12-14,Cesar,1351.1,1716.2,0.433,1593.8,4,d,3
ML46892261,2016,21.65402812,0.347882351,20.4711915,19.86548342,133.4256897,2016-12-14,Cesar,1296.3,1807.5,0.343,1593.8,4,d,3
ML46892261,2016,21.65402812,0.347882351,20.4711915,19.86548342,133.4256897,2016-12-14,Cesar,1259.8,1862.3,1.891,1593.8,4,t,3
ML46892261,2016,21.65402812,0.347882351,20.4711915,19.86548342,133.4256897,2016-12-14,Cesar,1330,1823.2,0.331,1593.8,4,d,1
ML472610061,2022,11.99573468,3.118628552,11.86916062,11.13819353,2613.200439,2022-08-01,Cundinamarca,812.9,1896.8,1.347,1687.5,3,t,2
ML472610061,2022,11.99573468,3.118628552,11.86916062,11.13819353,2613.200439,2022-08-01,Cundinamarca,851.6,1664.5,0.372,1500,3,d,2
ML472610061,2022,11.99573468,3.118628552,11.86916062,11.13819353,2613.200439,2022-08-01,Cundinamarca,851.6,1780.6,0.31,1687.5,3,d,2
ML472610061,2022,11.99573468,3.118628552,11.86916062,11.13819353,2613.200439,2022-08-01,Cundinamarca,812.9,1858.1,1.339,1687.5,3,t,3
ML472610061,2022,11.99573468,3.118628552,11.86916062,11.13819353,2613.200439,2022-08-01,Cundinamarca,1393.5,1896.8,0.347,1687.5,3,d,3
ML472610061,2022,11.99573468,3.118628552,11.86916062,11.13819353,2613.200439,2022-08-01,Cundinamarca,812.9,1741.9,0.372,1500,3,d,3
ML472610061,2022,11.99573468,3.118628552,11.86916062,11.13819353,2613.200439,2022-08-01,Cundinamarca,812.9,1858.1,0.28,1687.5,3,d,3
ML472610061,2022,11.99573468,3.118628552,11.86916062,11.13819353,2613.200439,2022-08-01,Cundinamarca,1316.1,2012.9,0.109,1781.2,4,a,1
ML472610061,2022,11.99573468,3.118628552,11.86916062,11.13819353,2613.200439,2022-08-01,Cundinamarca,851.6,1625.8,0.36,1500,4,d,1
ML472610061,2022,11.99573468,3.118628552,11.86916062,11.13819353,2613.200439,2022-08-01,Cundinamarca,1471,1896.8,0.343,1687.5,3,d,2
ML472610061,2022,11.99573468,3.118628552,11.86916062,11.13819353,2613.200439,2022-08-01,Cundinamarca,658.1,1974.2,1.682,1593.8,4,t,1
ML472610061,2022,11.99573468,3.118628552,11.86916062,11.13819353,2613.200439,2022-08-01,Cundinamarca,1471,1858.1,0.326,1687.5,4,d,1
ML472610061,2022,11.99573468,3.118628552,11.86916062,11.13819353,2613.200439,2022-08-01,Cundinamarca,696.8,1858.1,0.297,1593.8,4,d,1
ML472770151,2022,22.23348807,0.804959559,22.19028108,21.46946057,121.8756256,2022-03-26,Cesar,1176.5,1941.2,1.538,1687.5,4,t,3
ML472770151,2022,22.23348807,0.804959559,22.19028108,21.46946057,121.8756256,2022-03-26,Cesar,1187.5,1875,0.544,1500,4,d,1
ML472770151,2022,22.23348807,0.804959559,22.19028108,21.46946057,121.8756256,2022-03-26,Cesar,1000,1812.5,0.492,1687.5,4,d,1
ML472770151,2022,22.23348807,0.804959559,22.19028108,21.46946057,121.8756256,2022-03-26,Cesar,796.6,1796.6,2.099,1687.5,4,t,1
ML472770151,2022,22.23348807,0.804959559,22.19028108,21.46946057,121.8756256,2022-03-26,Cesar,1157.9,2105.3,0.121,1687.5,4,a,2
ML472770151,2022,22.23348807,0.804959559,22.19028108,21.46946057,121.8756256,2022-03-26,Cesar,954.5,1796.6,0.527,1781.2,4,d,2
ML472770151,2022,22.23348807,0.804959559,22.19028108,21.46946057,121.8756256,2022-03-26,Cesar,1473.7,1894.7,0.492,1500,4,d,2
ML472770151,2022,22.23348807,0.804959559,22.19028108,21.46946057,121.8756256,2022-03-26,Cesar,1052.6,2000,0.38,1687.5,4,d,2
ML472770151,2022,22.23348807,0.804959559,22.19028108,21.46946057,121.8756256,2022-03-26,Cesar,1176.5,1823.5,0.13,1593.8,4,a,3
ML472770151,2022,22.23348807,0.804959559,22.19028108,21.46946057,121.8756256,2022-03-26,Cesar,1411.8,1941.2,0.406,1781.2,4,d,3
ML472770151,2022,22.23348807,0.804959559,22.19028108,21.46946057,121.8756256,2022-03-26,Cesar,1294.1,1823.5,0.346,1593.8,4,d,3
ML472770151,2022,22.23348807,0.804959559,22.19028108,21.46946057,121.8756256,2022-03-26,Cesar,1294.1,1941.2,0.259,1687.5,4,d,3
ML472770151,2022,22.23348807,0.804959559,22.19028108,21.46946057,121.8756256,2022-03-26,Cesar,1250,2000,0.095,1687.5,4,a,1
ML472770151,2022,22.23348807,0.804959559,22.19028108,21.46946057,121.8756256,2022-03-26,Cesar,1375,2000,0.544,1781.2,4,d,1
ML472770151,2022,22.23348807,0.804959559,22.19028108,21.46946057,121.8756256,2022-03-26,Cesar,1058.8,2105.3,1.987,1687.5,4,t,2
ML491945461,2023,18.12282287,13.2985759,17.42747,16.710743,2001.415771,2023-10-09,Antioquia,1087.9,1549.5,0.438,1406.2,3,d,1
ML491945461,2023,18.12282287,13.2985759,17.42747,16.710743,2001.415771,2023-10-09,Antioquia,1087.9,1747.3,1.337,1593.8,3,t,1
ML491945461,2023,18.12282287,13.2985759,17.42747,16.710743,2001.415771,2023-10-09,Antioquia,1392.9,1714.3,0.063,1593.8,4,a,2
ML491945461,2023,18.12282287,13.2985759,17.42747,16.710743,2001.415771,2023-10-09,Antioquia,1285.7,1750,0.332,1500,4,d,2
ML491945461,2023,18.12282287,13.2985759,17.42747,16.710743,2001.415771,2023-10-09,Antioquia,1318.7,1747.3,0.211,1500,3,d,1
ML491945461,2023,18.12282287,13.2985759,17.42747,16.710743,2001.415771,2023-10-09,Antioquia,1183.3,1733.3,1.865,1593.8,4,t,3
ML491945461,2023,18.12282287,13.2985759,17.42747,16.710743,2001.415771,2023-10-09,Antioquia,1232.1,1785.7,0.422,1593.8,4,d,2
ML491945461,2023,18.12282287,13.2985759,17.42747,16.710743,2001.415771,2023-10-09,Antioquia,1210.8,1818,1.849,1593.8,4,t,2
ML491945461,2023,18.12282287,13.2985759,17.42747,16.710743,2001.415771,2023-10-09,Antioquia,1186.8,1813.2,0.414,1593.8,3,d,1
ML491945461,2023,18.12282287,13.2985759,17.42747,16.710743,2001.415771,2023-10-09,Antioquia,1196.4,1535.7,0.407,1406.2,4,d,2
ML491945461,2023,18.12282287,13.2985759,17.42747,16.710743,2001.415771,2023-10-09,Antioquia,1233.3,1583.3,0.43,1406.2,4,d,3
ML491945461,2023,18.12282287,13.2985759,17.42747,16.710743,2001.415771,2023-10-09,Antioquia,1416.7,1733.3,0.066,1593.8,4,a,3
ML491945461,2023,18.12282287,13.2985759,17.42747,16.710743,2001.415771,2023-10-09,Antioquia,1250,1766.7,0.43,1593.8,4,d,3
ML491945461,2023,18.12282287,13.2985759,17.42747,16.710743,2001.415771,2023-10-09,Antioquia,1183.3,1683.3,0.422,1593.8,4,d,3
ML500026221,2022,15.88780422,8.003697789,15.19126528,14.6383831,2748.1604,2022-10-20,Huila,1099.9,1728.5,0.084,1593.8,4,a,2
ML500026221,2022,15.88780422,8.003697789,15.19126528,14.6383831,2748.1604,2022-10-20,Huila,1204.7,1759.6,0.492,1593.8,4,d,2
ML500026221,2022,15.88780422,8.003697789,15.19126528,14.6383831,2748.1604,2022-10-20,Huila,1143.9,1691.3,0.344,1593.8,4,d,2
ML500026221,2022,15.88780422,8.003697789,15.19126528,14.6383831,2748.1604,2022-10-20,Huila,1086.4,1798.6,1.708,1593.8,4,t,2
ML500026221,2022,15.88780422,8.003697789,15.19126528,14.6383831,2748.1604,2022-10-20,Huila,962.6,1782.6,0.148,1593.8,4,a,3
ML500026221,2022,15.88780422,8.003697789,15.19126528,14.6383831,2748.1604,2022-10-20,Huila,1152.3,1571.3,0.366,1406.2,4,d,2
ML500026221,2022,15.88780422,8.003697789,15.19126528,14.6383831,2748.1604,2022-10-20,Huila,915.4,1307.6,0.394,1218.8,4,d,3
ML500026221,2022,15.88780422,8.003697789,15.19126528,14.6383831,2748.1604,2022-10-20,Huila,1212.2,1747,0.302,1593.8,4,d,3
ML500026221,2022,15.88780422,8.003697789,15.19126528,14.6383831,2748.1604,2022-10-20,Huila,962.6,1782.6,1.722,1593.8,4,t,3
ML500026221,2022,15.88780422,8.003697789,15.19126528,14.6383831,2748.1604,2022-10-20,Huila,1354.8,1747,0.464,1593.8,4,d,3
ML500026221,2022,15.88780422,8.003697789,15.19126528,14.6383831,2748.1604,2022-10-20,Huila,1089,1815,0.112,1593.8,4,a,1
ML500026221,2022,15.88780422,8.003697789,15.19126528,14.6383831,2748.1604,2022-10-20,Huila,862.1,1815,1.638,1593.8,4,t,1
ML500026221,2022,15.88780422,8.003697789,15.19126528,14.6383831,2748.1604,2022-10-20,Huila,1134.4,1769.7,0.316,1593.8,4,d,1
ML500026221,2022,15.88780422,8.003697789,15.19126528,14.6383831,2748.1604,2022-10-20,Huila,816.8,1452,0.366,1406.2,4,d,1
ML500026221,2022,15.88780422,8.003697789,15.19126528,14.6383831,2748.1604,2022-10-20,Huila,1225.1,1678.9,0.464,1593.8,4,d,1
ML528465711,2023,15.99319933,22.53335452,14.89384393,14.3332432,1186.881836,2023-01-26,Quindio,1227.2,1648,0.383,1593.8,4,d,3
ML528465711,2023,15.99319933,22.53335452,14.89384393,14.3332432,1186.881836,2023-01-26,Quindio,631.1,1648,0.423,1406.2,4,d,3
ML528465711,2023,15.99319933,22.53335452,14.89384393,14.3332432,1186.881836,2023-01-26,Quindio,1272.8,1579.2,0.423,1406.2,4,d,1
ML528465711,2023,15.99319933,22.53335452,14.89384393,14.3332432,1186.881836,2023-01-26,Quindio,1390.6,1838.5,0.376,1593.8,4,d,1
ML528465711,2023,15.99319933,22.53335452,14.89384393,14.3332432,1186.881836,2023-01-26,Quindio,1319.9,1697.1,0.101,1593.8,4,a,1
ML528465711,2023,15.99319933,22.53335452,14.89384393,14.3332432,1186.881836,2023-01-26,Quindio,1379.2,1685.6,0.269,1593.8,4,d,1
ML528465711,2023,15.99319933,22.53335452,14.89384393,14.3332432,1186.881836,2023-01-26,Quindio,1402.5,1718.1,0.329,1593.8,4,d,2
ML528465711,2023,15.99319933,22.53335452,14.89384393,14.3332432,1186.881836,2023-01-26,Quindio,1192.1,1612.9,0.39,1406.2,4,d,2
ML528465711,2023,15.99319933,22.53335452,14.89384393,14.3332432,1186.881836,2023-01-26,Quindio,1319.9,1838.5,1.741,1593.8,4,t,1
ML528465711,2023,15.99319933,22.53335452,14.89384393,14.3332432,1186.881836,2023-01-26,Quindio,1332.4,1893.4,0.114,1593.8,4,a,2
ML528465711,2023,15.99319933,22.53335452,14.89384393,14.3332432,1186.881836,2023-01-26,Quindio,1227.2,1718.1,0.114,1593.8,4,a,3
ML528465711,2023,15.99319933,22.53335452,14.89384393,14.3332432,1186.881836,2023-01-26,Quindio,806.5,1753.2,0.403,1593.8,4,d,3
ML528465711,2023,15.99319933,22.53335452,14.89384393,14.3332432,1186.881836,2023-01-26,Quindio,631.1,1718.1,1.761,1593.8,4,t,3
ML528465711,2023,15.99319933,22.53335452,14.89384393,14.3332432,1186.881836,2023-01-26,Quindio,1192.1,1718.1,0.309,1593.8,4,d,2
ML528465711,2023,15.99319933,22.53335452,14.89384393,14.3332432,1186.881836,2023-01-26,Quindio,1122,1928.5,1.579,1593.8,4,t,2
ML528465751,2023,15.99319933,22.53335452,14.89384393,14.3332432,1186.881836,2023-01-26,Quindio,734,1787.2,1.626,1593.8,4,t,2
ML528465751,2023,15.99319933,22.53335452,14.89384393,14.3332432,1186.881836,2023-01-26,Quindio,1244.7,1819.1,0.091,1593.8,4,a,3
ML528465751,2023,15.99319933,22.53335452,14.89384393,14.3332432,1186.881836,2023-01-26,Quindio,734,1883,0.308,1593.8,4,d,3
ML528465751,2023,15.99319933,22.53335452,14.89384393,14.3332432,1186.881836,2023-01-26,Quindio,734,1883,1.7,1593.8,4,t,3
ML528465751,2023,15.99319933,22.53335452,14.89384393,14.3332432,1186.881836,2023-01-26,Quindio,702.1,1755.3,0.39,1406.2,4,d,1
ML528465751,2023,15.99319933,22.53335452,14.89384393,14.3332432,1186.881836,2023-01-26,Quindio,829.8,1787.2,0.338,1593.8,4,d,1
ML528465751,2023,15.99319933,22.53335452,14.89384393,14.3332432,1186.881836,2023-01-26,Quindio,1212.8,1787.2,0.074,1593.8,4,a,1
ML528465751,2023,15.99319933,22.53335452,14.89384393,14.3332432,1186.881836,2023-01-26,Quindio,1212.8,1819.1,0.403,1593.8,4,d,1
ML528465751,2023,15.99319933,22.53335452,14.89384393,14.3332432,1186.881836,2023-01-26,Quindio,734,1659.6,0.377,1500,4,d,2
ML528465751,2023,15.99319933,22.53335452,14.89384393,14.3332432,1186.881836,2023-01-26,Quindio,797.9,1787.2,0.33,1593.8,4,d,2
ML528465751,2023,15.99319933,22.53335452,14.89384393,14.3332432,1186.881836,2023-01-26,Quindio,1340.4,1787.2,0.377,1593.8,4,d,3
ML528465751,2023,15.99319933,22.53335452,14.89384393,14.3332432,1186.881836,2023-01-26,Quindio,829.8,1755.3,0.39,1500,4,d,3
ML528465751,2023,15.99319933,22.53335452,14.89384393,14.3332432,1186.881836,2023-01-26,Quindio,1244.7,1755.3,0.382,1593.8,4,d,2
ML528465751,2023,15.99319933,22.53335452,14.89384393,14.3332432,1186.881836,2023-01-26,Quindio,734,1787.2,1.626,1593.8,4,t,1
ML528465751,2023,15.99319933,22.53335452,14.89384393,14.3332432,1186.881836,2023-01-26,Quindio,1085.1,1755.3,0.108,1500,4,a,2
ML590680711,2023,18.66120251,0.087896673,17.52522166,16.88466903,1237.876465,2023-06-29,Cundinamarca,1244.1,1882.1,1.633,1593.8,3,t,3
ML590680711,2023,18.66120251,0.087896673,17.52522166,16.88466903,1237.876465,2023-06-29,Cundinamarca,1244.1,1563.1,0.411,1500,3,d,3
ML590680711,2023,18.66120251,0.087896673,17.52522166,16.88466903,1237.876465,2023-06-29,Cundinamarca,1435.5,1882.1,0.525,1687.5,3,d,3
ML590680711,2023,18.66120251,0.087896673,17.52522166,16.88466903,1237.876465,2023-06-29,Cundinamarca,861.3,1626.9,0.422,1500,4,d,1
ML590680711,2023,18.66120251,0.087896673,17.52522166,16.88466903,1237.876465,2023-06-29,Cundinamarca,1307.9,1754.5,0.352,1593.8,3,d,3
ML590680711,2023,18.66120251,0.087896673,17.52522166,16.88466903,1237.876465,2023-06-29,Cundinamarca,1212.2,1945.9,0.114,1781.2,4,a,1
ML590680711,2023,18.66120251,0.087896673,17.52522166,16.88466903,1237.876465,2023-06-29,Cundinamarca,1339.8,1786.4,0.503,1687.5,4,d,1
ML590680711,2023,18.66120251,0.087896673,17.52522166,16.88466903,1237.876465,2023-06-29,Cundinamarca,1467.4,2137.3,0.108,1875,4,a,2
ML590680711,2023,18.66120251,0.087896673,17.52522166,16.88466903,1237.876465,2023-06-29,Cundinamarca,765.6,2137.3,1.963,1593.8,4,t,2
ML590680711,2023,18.66120251,0.087896673,17.52522166,16.88466903,1237.876465,2023-06-29,Cundinamarca,893.2,1945.9,0.552,1687.5,4,d,2
ML590680711,2023,18.66120251,0.087896673,17.52522166,16.88466903,1237.876465,2023-06-29,Cundinamarca,765.6,1722.6,0.422,1500,4,d,2
ML590680711,2023,18.66120251,0.087896673,17.52522166,16.88466903,1237.876465,2023-06-29,Cundinamarca,893.2,1754.5,0.352,1593.8,4,d,2
ML590680711,2023,18.66120251,0.087896673,17.52522166,16.88466903,1237.876465,2023-06-29,Cundinamarca,893.2,1786.4,0.362,1593.8,4,d,1
ML590680711,2023,18.66120251,0.087896673,17.52522166,16.88466903,1237.876465,2023-06-29,Cundinamarca,861.3,1914,1.942,1593.8,4,t,1
ML590839041,2023,18.82904295,0.092488739,17.69158652,17.05315897,1448.852051,2023-06-30,Cundinamarca,823.8,1771.2,0.325,1593.8,4,d,2
ML590839041,2023,18.82904295,0.092488739,17.69158652,17.05315897,1448.852051,2023-06-30,Cundinamarca,1235.7,1812.4,0.101,1687.5,4,a,1
ML590839041,2023,18.82904295,0.092488739,17.69158652,17.05315897,1448.852051,2023-06-30,Cundinamarca,906.2,1688.8,0.325,1593.8,4,d,1
ML590839041,2023,18.82904295,0.092488739,17.69158652,17.05315897,1448.852051,2023-06-30,Cundinamarca,617.9,1894.8,1.808,1593.8,4,t,1
ML590839041,2023,18.82904295,0.092488739,17.69158652,17.05315897,1448.852051,2023-06-30,Cundinamarca,1318.1,1894.8,0.384,1687.5,4,d,1
ML590839041,2023,18.82904295,0.092488739,17.69158652,17.05315897,1448.852051,2023-06-30,Cundinamarca,617.9,1606.4,0.459,1406.2,4,d,1
ML590839041,2023,18.82904295,0.092488739,17.69158652,17.05315897,1448.852051,2023-06-30,Cundinamarca,865,1771.2,0.469,1406.2,4,d,2
ML590839041,2023,18.82904295,0.092488739,17.69158652,17.05315897,1448.852051,2023-06-30,Cundinamarca,1029.8,1977.2,0.395,1593.8,4,d,3
ML590839041,2023,18.82904295,0.092488739,17.69158652,17.05315897,1448.852051,2023-06-30,Cundinamarca,782.6,1977.2,1.85,1593.8,4,t,2
ML590839041,2023,18.82904295,0.092488739,17.69158652,17.05315897,1448.852051,2023-06-30,Cundinamarca,1112.1,1977.2,0.123,1781.2,4,a,3
ML590839041,2023,18.82904295,0.092488739,17.69158652,17.05315897,1448.852051,2023-06-30,Cundinamarca,576.7,1936,1.861,1593.8,4,t,3
ML590839041,2023,18.82904295,0.092488739,17.69158652,17.05315897,1448.852051,2023-06-30,Cundinamarca,535.5,1688.8,0.443,1406.2,4,d,3
ML590839041,2023,18.82904295,0.092488739,17.69158652,17.05315897,1448.852051,2023-06-30,Cundinamarca,741.4,1730,0.341,1593.8,4,d,3
ML590839041,2023,18.82904295,0.092488739,17.69158652,17.05315897,1448.852051,2023-06-30,Cundinamarca,1112.1,1936,0.384,1687.5,4,d,2
ML590839041,2023,18.82904295,0.092488739,17.69158652,17.05315897,1448.852051,2023-06-30,Cundinamarca,1153.3,1936,0.123,1781.2,4,a,2
ML606407281,2023,15.94047159,6.213063654,15.18427178,14.58170867,2540.60791,2023-08-16,Cundinamarca,1414.2,1979.9,0.278,1781.2,3,d,3
ML606407281,2023,15.94047159,6.213063654,15.18427178,14.58170867,2540.60791,2023-08-16,Cundinamarca,1495,1919.3,0.154,1687.5,3,d,1
ML606407281,2023,15.94047159,6.213063654,15.18427178,14.58170867,2540.60791,2023-08-16,Cundinamarca,1333.4,1596,0.456,1500,3,d,1
ML606407281,2023,15.94047159,6.213063654,15.18427178,14.58170867,2540.60791,2023-08-16,Cundinamarca,1192,1979.9,1.24,1687.5,3,t,3
ML606407281,2023,15.94047159,6.213063654,15.18427178,14.58170867,2540.60791,2023-08-16,Cundinamarca,1197.7,1864.4,0.307,1687.5,3,d,2
ML606407281,2023,15.94047159,6.213063654,15.18427178,14.58170867,2540.60791,2023-08-16,Cundinamarca,1151.6,1919.3,1.21,1687.5,3,t,2
ML606407281,2023,15.94047159,6.213063654,15.18427178,14.58170867,2540.60791,2023-08-16,Cundinamarca,1171.8,1737.5,0.451,1500,3,d,3
ML606407281,2023,15.94047159,6.213063654,15.18427178,14.58170867,2540.60791,2023-08-16,Cundinamarca,1293,1939.5,0.352,1687.5,3,d,3
ML606407281,2023,15.94047159,6.213063654,15.18427178,14.58170867,2540.60791,2023-08-16,Cundinamarca,1373.8,1919.3,1.245,1687.5,3,t,1
ML606407281,2023,15.94047159,6.213063654,15.18427178,14.58170867,2540.60791,2023-08-16,Cundinamarca,1474.8,1939.5,0.218,1687.5,3,d,2
ML606407281,2023,15.94047159,6.213063654,15.18427178,14.58170867,2540.60791,2023-08-16,Cundinamarca,1131.4,1656.7,0.426,1500,3,d,2
ML606407281,2023,15.94047159,6.213063654,15.18427178,14.58170867,2540.60791,2023-08-16,Cundinamarca,1394,1919.3,0.402,1687.5,3,d,1
ML606410871,2023,15.94047159,6.213063654,15.18427178,14.58170867,2540.60791,2023-08-16,Cundinamarca,1453,1888.8,0.445,1781.2,3,d,1
ML606410871,2023,15.94047159,6.213063654,15.18427178,14.58170867,2540.60791,2023-08-16,Cundinamarca,1209.2,1739.5,0.445,1500,3,d,1
ML606410871,2023,15.94047159,6.213063654,15.18427178,14.58170867,2540.60791,2023-08-16,Cundinamarca,1272.8,1951.6,0.493,1687.5,3,d,1
ML606410871,2023,15.94047159,6.213063654,15.18427178,14.58170867,2540.60791,2023-08-16,Cundinamarca,1251.6,1951.6,1.486,1687.5,3,t,1
ML606410871,2023,15.94047159,6.213063654,15.18427178,14.58170867,2540.60791,2023-08-16,Cundinamarca,1442.7,1958,0.393,1781.2,3,d,2
ML606410871,2023,15.94047159,6.213063654,15.18427178,14.58170867,2540.60791,2023-08-16,Cundinamarca,1259.5,1820.6,0.545,1500,3,d,2
ML606410871,2023,15.94047159,6.213063654,15.18427178,14.58170867,2540.60791,2023-08-16,Cundinamarca,1328.2,1946.6,0.472,1687.5,3,d,2
ML606410871,2023,15.94047159,6.213063654,15.18427178,14.58170867,2540.60791,2023-08-16,Cundinamarca,1442.7,1992.4,0.337,1781.2,3,d,3
ML606410871,2023,15.94047159,6.213063654,15.18427178,14.58170867,2540.60791,2023-08-16,Cundinamarca,1282.4,1786.3,0.433,1593.8,3,d,3
ML606410871,2023,15.94047159,6.213063654,15.18427178,14.58170867,2540.60791,2023-08-16,Cundinamarca,1297.1,1926.9,0.343,1687.5,3,d,3
ML606410871,2023,15.94047159,6.213063654,15.18427178,14.58170867,2540.60791,2023-08-16,Cundinamarca,1282.4,1992.4,1.259,1687.5,3,t,3
ML606410871,2023,15.94047159,6.213063654,15.18427178,14.58170867,2540.60791,2023-08-16,Cundinamarca,1244,1931,1.5,1687.5,3,t,2
ML610239872,2022,14.22411874,2.759500093,13.96467212,13.22631135,2126.039551,2022-08-02,Cundinamarca,1218.7,1453.1,0.287,1406.2,3,d,1
ML610239872,2022,14.22411874,2.759500093,13.96467212,13.22631135,2126.039551,2022-08-02,Cundinamarca,1265.6,1781.2,0.277,1500,3,d,1
ML610239872,2022,14.22411874,2.759500093,13.96467212,13.22631135,2126.039551,2022-08-02,Cundinamarca,1218.7,1453.1,0.211,1406.2,3,d,2
ML610239872,2022,14.22411874,2.759500093,13.96467212,13.22631135,2126.039551,2022-08-02,Cundinamarca,1265.6,1734.4,0.304,1593.8,3,d,2
